city,timestamp,sunrise,sunset,temp_C,temp_min_C,temp_max_C,feels_like_C,pressure,humidity,wind_speed,wind_deg,wind_gust,cloudiness,precipitation_prob,rain_1d,weather_main,weather_description,summary,extracted_at,is_ideal_temp,is_low_rain,is_low_wind,is_ideal_humidity,comfort_score,is_ideal_day,month,year,day_of_week
Toamasina,2021-03-16 00:00:00.000000,2021-03-16 05:45:00,2021-03-16 17:56:00,24.6,23.0,26.9,28.9,0.0,0.0,3.92,196.0,10.6,0.0,0.0,9.9,,,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,March,2021,Tuesday
Toamasina,2021-03-17 00:00:00.000000,2021-03-17 05:45:00,2021-03-17 17:55:00,24.4,23.0,27.2,29.4,0.0,0.0,2.75,172.0,8.7,0.0,0.0,21.3,,,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,March,2021,Wednesday
Toamasina,2021-03-18 00:00:00.000000,2021-03-18 05:45:00,2021-03-18 17:55:00,24.4,22.9,27.5,29.2,0.0,0.0,3.11,190.0,8.2,0.0,0.0,22.6,,,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,March,2021,Thursday
Toamasina,2021-03-19 00:00:00.000000,2021-03-19 05:46:00,2021-03-19 17:54:00,24.5,22.9,26.7,29.2,0.0,0.0,3.02,202.0,8.5,0.0,0.0,7.4,Light rain,light rain,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,March,2021,Friday
Toamasina,2021-03-20 00:00:00.000000,2021-03-20 05:46:00,2021-03-20 17:53:00,25.0,23.2,27.0,29.3,0.0,0.0,3.26,193.0,8.2,0.0,0.0,3.1,Moderate drizzle,moderate drizzle,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,March,2021,Saturday
Toamasina,2021-03-21 00:00:00.000000,2021-03-21 05:46:00,2021-03-21 17:52:00,24.9,22.6,27.7,29.3,0.0,0.0,4.24,191.0,9.2,0.0,0.0,8.2,,,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,March,2021,Sunday
Toamasina,2021-03-22 00:00:00.000000,2021-03-22 05:46:00,2021-03-22 17:51:00,25.1,23.3,27.9,30.7,0.0,0.0,2.86,215.0,8.1,0.0,0.0,15.6,,,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,March,2021,Monday
Toamasina,2021-03-23 00:00:00.000000,2021-03-23 05:46:00,2021-03-23 17:50:00,25.9,23.5,29.0,31.1,0.0,0.0,3.53,11.0,9.7,0.0,0.0,1.0,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,March,2021,Tuesday
Toamasina,2021-03-24 00:00:00.000000,2021-03-24 05:47:00,2021-03-24 17:50:00,26.8,24.1,30.3,31.2,0.0,0.0,5.24,13.0,12.6,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,True,True,False,True,0.7,False,March,2021,Wednesday
Toamasina,2021-03-25 00:00:00.000000,2021-03-25 05:47:00,2021-03-25 17:49:00,25.8,23.8,29.2,31.1,0.0,0.0,4.11,207.0,10.8,0.0,0.0,14.6,,,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,March,2021,Thursday
Toamasina,2021-03-26 00:00:00.000000,2021-03-26 05:47:00,2021-03-26 17:48:00,25.4,23.3,28.4,30.6,0.0,0.0,3.13,206.0,8.4,0.0,0.0,7.3,Light rain,light rain,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,March,2021,Friday
Toamasina,2021-03-27 00:00:00.000000,2021-03-27 05:47:00,2021-03-27 17:47:00,26.1,22.5,29.5,31.3,0.0,0.0,4.28,13.0,10.8,0.0,0.0,4.2,Light rain,light rain,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,March,2021,Saturday
Toamasina,2021-03-28 00:00:00.000000,2021-03-28 05:48:00,2021-03-28 17:46:00,26.3,23.7,29.6,31.8,0.0,0.0,3.23,219.0,9.0,0.0,0.0,3.3,Light rain,light rain,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,March,2021,Sunday
Toamasina,2021-03-29 00:00:00.000000,2021-03-29 05:48:00,2021-03-29 17:46:00,26.2,23.9,29.1,31.7,0.0,0.0,3.22,197.0,8.7,0.0,0.0,4.4,Light rain,light rain,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,March,2021,Monday
Toamasina,2021-03-30 00:00:00.000000,2021-03-30 05:48:00,2021-03-30 17:45:00,24.5,22.9,26.6,28.7,0.0,0.0,4.65,213.0,10.7,0.0,0.0,24.3,,,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,March,2021,Tuesday
Toamasina,2021-03-31 00:00:00.000000,2021-03-31 05:48:00,2021-03-31 17:44:00,24.7,23.2,27.3,28.3,0.0,0.0,4.96,197.0,12.0,0.0,0.0,7.4,,,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,March,2021,Wednesday
Toamasina,2021-04-01 00:00:00.000000,2021-04-01 05:48:00,2021-04-01 17:43:00,24.2,22.9,26.5,28.4,0.0,0.0,4.3,184.0,11.2,0.0,0.0,15.5,Light rain,light rain,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,April,2021,Thursday
Toamasina,2021-04-02 00:00:00.000000,2021-04-02 05:49:00,2021-04-02 17:42:00,25.5,23.2,27.9,28.3,0.0,0.0,6.36,169.0,14.7,0.0,0.0,4.3,Moderate drizzle,moderate drizzle,,2025-07-04 13:45:42.057542,True,False,False,True,0.4,False,April,2021,Friday
Toamasina,2021-04-03 00:00:00.000000,2021-04-03 05:49:00,2021-04-03 17:42:00,24.8,23.0,26.7,27.0,0.0,0.0,4.95,202.0,11.0,0.0,0.0,2.0,Moderate drizzle,moderate drizzle,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,April,2021,Saturday
Toamasina,2021-04-04 00:00:00.000000,2021-04-04 05:49:00,2021-04-04 17:41:00,25.7,23.6,28.6,30.3,0.0,0.0,3.19,175.0,9.1,0.0,0.0,1.0,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,April,2021,Sunday
Toamasina,2021-04-05 00:00:00.000000,2021-04-05 05:49:00,2021-04-05 17:40:00,26.4,23.3,29.9,30.8,0.0,0.0,5.73,13.0,13.5,0.0,0.0,0.1,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,True,False,False,True,0.4,False,April,2021,Monday
Toamasina,2021-04-06 00:00:00.000000,2021-04-06 05:50:00,2021-04-06 17:39:00,26.4,24.0,29.9,31.9,0.0,0.0,3.31,3.0,8.2,0.0,0.0,5.6,Light rain,light rain,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,April,2021,Tuesday
Toamasina,2021-04-07 00:00:00.000000,2021-04-07 05:50:00,2021-04-07 17:38:00,24.1,22.9,26.2,28.5,0.0,0.0,3.96,191.0,8.5,0.0,0.0,22.3,,,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,April,2021,Wednesday
Toamasina,2021-04-08 00:00:00.000000,2021-04-08 05:50:00,2021-04-08 17:38:00,23.9,22.3,27.1,27.5,0.0,0.0,5.12,205.0,11.9,0.0,0.0,10.9,,,,2025-07-04 13:45:42.057542,True,False,False,True,0.4,False,April,2021,Thursday
Toamasina,2021-04-09 00:00:00.000000,2021-04-09 05:50:00,2021-04-09 17:37:00,24.0,22.1,27.5,27.8,0.0,0.0,4.55,201.0,10.8,0.0,0.0,10.9,,,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,April,2021,Friday
Toamasina,2021-04-10 00:00:00.000000,2021-04-10 05:50:00,2021-04-10 17:36:00,24.4,22.7,26.5,29.1,0.0,0.0,2.56,198.0,7.5,0.0,0.0,5.7,,,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,April,2021,Saturday
Toamasina,2021-04-11 00:00:00.000000,2021-04-11 05:51:00,2021-04-11 17:35:00,24.4,22.6,26.7,28.3,0.0,0.0,4.7,199.0,11.0,0.0,0.0,5.4,Moderate drizzle,moderate drizzle,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,April,2021,Sunday
Toamasina,2021-04-12 00:00:00.000000,2021-04-12 05:51:00,2021-04-12 17:35:00,24.3,23.0,26.4,27.8,0.0,0.0,4.61,201.0,11.3,0.0,0.0,8.0,,,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,April,2021,Monday
Toamasina,2021-04-13 00:00:00.000000,2021-04-13 05:51:00,2021-04-13 17:34:00,23.7,22.7,25.8,27.4,0.0,0.0,4.62,189.0,10.8,0.0,0.0,20.9,,,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,April,2021,Tuesday
Toamasina,2021-04-14 00:00:00.000000,2021-04-14 05:51:00,2021-04-14 17:33:00,23.9,22.3,26.3,27.9,0.0,0.0,3.92,203.0,9.3,0.0,0.0,9.9,Light rain,light rain,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,April,2021,Wednesday
Toamasina,2021-04-15 00:00:00.000000,2021-04-15 05:52:00,2021-04-15 17:32:00,24.1,22.4,26.9,28.6,0.0,0.0,2.95,213.0,7.7,0.0,0.0,10.8,,,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,April,2021,Thursday
Toamasina,2021-04-16 00:00:00.000000,2021-04-16 05:52:00,2021-04-16 17:32:00,25.3,22.4,28.2,30.0,0.0,0.0,3.04,3.0,8.7,0.0,0.0,0.3,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,April,2021,Friday
Toamasina,2021-04-17 00:00:00.000000,2021-04-17 05:52:00,2021-04-17 17:31:00,24.9,22.4,28.4,28.6,0.0,0.0,6.92,193.0,15.8,0.0,0.0,15.7,,,,2025-07-04 13:45:42.057542,True,False,False,True,0.4,False,April,2021,Saturday
Toamasina,2021-04-18 00:00:00.000000,2021-04-18 05:52:00,2021-04-18 17:30:00,21.5,20.0,22.6,22.5,0.0,0.0,6.76,203.0,15.0,0.0,0.0,23.7,,,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,April,2021,Sunday
Toamasina,2021-04-19 00:00:00.000000,2021-04-19 05:53:00,2021-04-19 17:30:00,22.6,20.2,25.4,23.4,0.0,0.0,6.9,205.0,16.0,0.0,0.0,3.0,Moderate drizzle,moderate drizzle,,2025-07-04 13:45:42.057542,True,False,False,True,0.4,False,April,2021,Monday
Toamasina,2021-04-20 00:00:00.000000,2021-04-20 05:53:00,2021-04-20 17:29:00,22.8,21.6,25.7,24.3,0.0,0.0,6.05,211.0,14.2,0.0,0.0,10.7,Light rain,light rain,,2025-07-04 13:45:42.057542,True,False,False,True,0.4,False,April,2021,Tuesday
Toamasina,2021-04-21 00:00:00.000000,2021-04-21 05:53:00,2021-04-21 17:28:00,23.7,21.9,26.4,25.6,0.0,0.0,5.4,205.0,12.8,0.0,0.0,3.7,Moderate drizzle,moderate drizzle,,2025-07-04 13:45:42.057542,True,False,False,True,0.4,False,April,2021,Wednesday
Toamasina,2021-04-22 00:00:00.000000,2021-04-22 05:53:00,2021-04-22 17:28:00,23.1,22.0,24.4,26.2,0.0,0.0,4.58,208.0,9.4,0.0,0.0,11.8,Light rain,light rain,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,April,2021,Thursday
Toamasina,2021-04-23 00:00:00.000000,2021-04-23 05:54:00,2021-04-23 17:27:00,23.3,21.3,26.8,26.5,0.0,0.0,4.56,209.0,10.7,0.0,0.0,20.5,,,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,April,2021,Friday
Toamasina,2021-04-24 00:00:00.000000,2021-04-24 05:54:00,2021-04-24 17:26:00,23.4,21.6,25.4,26.8,0.0,0.0,4.1,195.0,10.8,0.0,0.0,11.7,,,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,April,2021,Saturday
Toamasina,2021-04-25 00:00:00.000000,2021-04-25 05:54:00,2021-04-25 17:26:00,23.6,21.9,26.3,27.6,0.0,0.0,4.23,193.0,10.2,0.0,0.0,13.0,Light rain,light rain,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,April,2021,Sunday
Toamasina,2021-04-26 00:00:00.000000,2021-04-26 05:54:00,2021-04-26 17:25:00,23.3,22.4,24.8,27.7,0.0,0.0,3.82,167.0,9.0,0.0,0.0,26.9,,,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,April,2021,Monday
Toamasina,2021-04-27 00:00:00.000000,2021-04-27 05:55:00,2021-04-27 17:25:00,23.3,21.2,25.5,26.9,0.0,0.0,4.39,210.0,9.1,0.0,0.0,15.2,Light rain,light rain,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,April,2021,Tuesday
Toamasina,2021-04-28 00:00:00.000000,2021-04-28 05:55:00,2021-04-28 17:24:00,23.5,21.4,26.4,26.6,0.0,0.0,5.24,200.0,12.5,0.0,0.0,7.7,,,,2025-07-04 13:45:42.057542,True,False,False,True,0.4,False,April,2021,Wednesday
Toamasina,2021-04-29 00:00:00.000000,2021-04-29 05:55:00,2021-04-29 17:23:00,23.4,22.0,26.1,27.1,0.0,0.0,4.43,191.0,10.9,0.0,0.0,22.3,,,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,April,2021,Thursday
Toamasina,2021-04-30 00:00:00.000000,2021-04-30 05:56:00,2021-04-30 17:23:00,23.4,21.8,25.5,27.0,0.0,0.0,4.44,195.0,10.5,0.0,0.0,14.5,,,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,April,2021,Friday
Toamasina,2021-05-01 00:00:00.000000,2021-05-01 05:56:00,2021-05-01 17:22:00,24.3,21.7,26.9,28.5,0.0,0.0,3.28,181.0,8.5,0.0,0.0,11.9,,,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,May,2021,Saturday
Toamasina,2021-05-02 00:00:00.000000,2021-05-02 05:56:00,2021-05-02 17:22:00,25.1,22.7,27.6,30.1,0.0,0.0,2.68,24.0,7.0,0.0,0.0,0.9,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,May,2021,Sunday
Toamasina,2021-05-03 00:00:00.000000,2021-05-03 05:56:00,2021-05-03 17:21:00,25.2,23.6,27.8,29.8,0.0,0.0,4.17,31.0,10.2,0.0,0.0,2.4,,,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,May,2021,Monday
Toamasina,2021-05-04 00:00:00.000000,2021-05-04 05:57:00,2021-05-04 17:21:00,24.8,22.6,27.7,29.9,0.0,0.0,2.92,358.0,9.5,0.0,0.0,4.8,Light rain,light rain,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,May,2021,Tuesday
Toamasina,2021-05-05 00:00:00.000000,2021-05-05 05:57:00,2021-05-05 17:20:00,24.9,22.6,27.9,29.7,0.0,0.0,3.98,195.0,9.5,0.0,0.0,6.4,Light rain,light rain,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,May,2021,Wednesday
Toamasina,2021-05-06 00:00:00.000000,2021-05-06 05:57:00,2021-05-06 17:20:00,24.3,22.2,26.6,27.4,0.0,0.0,5.6,200.0,13.3,0.0,0.0,1.7,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,True,False,False,True,0.4,False,May,2021,Thursday
Toamasina,2021-05-07 00:00:00.000000,2021-05-07 05:58:00,2021-05-07 17:19:00,23.5,22.1,25.4,26.0,0.0,0.0,4.84,198.0,10.9,0.0,0.0,2.7,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,May,2021,Friday
Toamasina,2021-05-08 00:00:00.000000,2021-05-08 05:58:00,2021-05-08 17:19:00,22.1,20.9,23.5,24.6,0.0,0.0,5.24,203.0,11.9,0.0,0.0,16.3,,,,2025-07-04 13:45:42.057542,True,False,False,True,0.4,False,May,2021,Saturday
Toamasina,2021-05-09 00:00:00.000000,2021-05-09 05:58:00,2021-05-09 17:18:00,22.6,20.6,25.1,25.8,0.0,0.0,2.97,217.0,7.0,0.0,0.0,2.0,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,May,2021,Sunday
Toamasina,2021-05-10 00:00:00.000000,2021-05-10 05:59:00,2021-05-10 17:18:00,23.6,20.3,27.0,26.7,0.0,0.0,4.24,3.0,10.4,0.0,0.0,0.2,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,May,2021,Monday
Toamasina,2021-05-11 00:00:00.000000,2021-05-11 05:59:00,2021-05-11 17:18:00,23.6,21.1,26.8,27.0,0.0,0.0,3.16,219.0,8.0,0.0,0.0,3.3,,,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,May,2021,Tuesday
Toamasina,2021-05-12 00:00:00.000000,2021-05-12 05:59:00,2021-05-12 17:17:00,22.8,20.9,25.4,25.6,0.0,0.0,4.51,201.0,10.7,0.0,0.0,4.5,Moderate drizzle,moderate drizzle,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,May,2021,Wednesday
Toamasina,2021-05-13 00:00:00.000000,2021-05-13 06:00:00,2021-05-13 17:17:00,23.3,21.0,25.6,26.1,0.0,0.0,4.92,200.0,11.7,0.0,0.0,2.9,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,May,2021,Thursday
Toamasina,2021-05-14 00:00:00.000000,2021-05-14 06:00:00,2021-05-14 17:17:00,23.1,21.9,24.5,26.2,0.0,0.0,3.92,186.0,9.7,0.0,0.0,13.7,,,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,May,2021,Friday
Toamasina,2021-05-15 00:00:00.000000,2021-05-15 06:00:00,2021-05-15 17:16:00,23.4,21.3,26.0,27.2,0.0,0.0,3.02,191.0,9.2,0.0,0.0,8.4,,,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,May,2021,Saturday
Toamasina,2021-05-16 00:00:00.000000,2021-05-16 06:01:00,2021-05-16 17:16:00,23.1,20.6,26.2,26.2,0.0,0.0,3.61,212.0,9.4,0.0,0.0,1.8,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,May,2021,Sunday
Toamasina,2021-05-17 00:00:00.000000,2021-05-17 06:01:00,2021-05-17 17:16:00,23.1,20.5,26.7,26.7,0.0,0.0,2.34,213.0,8.4,0.0,0.0,1.1,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,May,2021,Monday
Toamasina,2021-05-18 00:00:00.000000,2021-05-18 06:02:00,2021-05-18 17:15:00,22.8,19.5,25.9,25.3,0.0,0.0,3.86,201.0,9.9,0.0,0.0,1.9,Moderate drizzle,moderate drizzle,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,May,2021,Tuesday
Toamasina,2021-05-19 00:00:00.000000,2021-05-19 06:02:00,2021-05-19 17:15:00,21.8,20.6,23.6,23.2,0.0,0.0,6.5,205.0,13.8,0.0,0.0,9.3,,,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,May,2021,Wednesday
Toamasina,2021-05-20 00:00:00.000000,2021-05-20 06:02:00,2021-05-20 17:15:00,22.0,19.9,24.6,22.3,0.0,0.0,7.4,189.0,17.6,0.0,0.0,12.0,Light rain,light rain,,2025-07-04 13:45:42.057542,True,False,False,True,0.4,False,May,2021,Thursday
Toamasina,2021-05-21 00:00:00.000000,2021-05-21 06:03:00,2021-05-21 17:15:00,21.1,18.6,24.4,21.8,0.0,0.0,6.52,203.0,15.4,0.0,0.0,10.8,Light rain,light rain,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,May,2021,Friday
Toamasina,2021-05-22 00:00:00.000000,2021-05-22 06:03:00,2021-05-22 17:14:00,20.6,18.3,23.5,21.4,0.0,0.0,6.42,209.0,14.9,0.0,0.0,7.5,Light rain,light rain,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,May,2021,Saturday
Toamasina,2021-05-23 00:00:00.000000,2021-05-23 06:03:00,2021-05-23 17:14:00,20.9,18.7,23.4,21.9,0.0,0.0,5.44,214.0,12.4,0.0,0.0,6.3,Moderate drizzle,moderate drizzle,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,May,2021,Sunday
Toamasina,2021-05-24 00:00:00.000000,2021-05-24 06:04:00,2021-05-24 17:14:00,21.3,18.7,24.2,22.7,0.0,0.0,4.5,215.0,10.8,0.0,0.0,1.0,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,False,False,True,True,0.3,False,May,2021,Monday
Toamasina,2021-05-25 00:00:00.000000,2021-05-25 06:04:00,2021-05-25 17:14:00,21.8,19.4,25.1,23.0,0.0,0.0,4.7,215.0,10.9,0.0,0.0,0.0,Mainly clear,mainly clear,,2025-07-04 13:45:42.057542,False,True,True,True,0.6,False,May,2021,Tuesday
Toamasina,2021-05-26 00:00:00.000000,2021-05-26 06:04:00,2021-05-26 17:14:00,22.0,19.4,25.1,23.8,0.0,0.0,3.9,209.0,9.7,0.0,0.0,0.0,Mainly clear,mainly clear,,2025-07-04 13:45:42.057542,True,True,True,True,1.0,True,May,2021,Wednesday
Toamasina,2021-05-27 00:00:00.000000,2021-05-27 06:05:00,2021-05-27 17:13:00,22.1,19.2,25.2,24.5,0.0,0.0,3.13,208.0,7.9,0.0,0.0,0.5,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,May,2021,Thursday
Toamasina,2021-05-28 00:00:00.000000,2021-05-28 06:05:00,2021-05-28 17:13:00,21.8,18.5,25.2,24.2,0.0,0.0,3.0,219.0,6.8,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,True,True,0.6,False,May,2021,Friday
Toamasina,2021-05-29 00:00:00.000000,2021-05-29 06:06:00,2021-05-29 17:13:00,21.9,18.0,26.0,24.4,0.0,0.0,3.31,340.0,8.6,0.0,0.0,0.0,Partly cloudy,partly cloudy,,2025-07-04 13:45:42.057542,False,True,True,True,0.6,False,May,2021,Saturday
Toamasina,2021-05-30 00:00:00.000000,2021-05-30 06:06:00,2021-05-30 17:13:00,22.9,19.3,26.5,25.9,0.0,0.0,2.77,346.0,7.0,0.0,0.0,0.1,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,May,2021,Sunday
Toamasina,2021-05-31 00:00:00.000000,2021-05-31 06:06:00,2021-05-31 17:13:00,23.0,19.8,26.3,26.5,0.0,0.0,3.22,5.0,8.7,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,True,True,True,True,1.0,True,May,2021,Monday
Toamasina,2021-06-01 00:00:00.000000,2021-06-01 06:07:00,2021-06-01 17:13:00,22.6,19.5,25.7,25.6,0.0,0.0,3.13,200.0,8.4,0.0,0.0,3.3,Moderate drizzle,moderate drizzle,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,June,2021,Tuesday
Toamasina,2021-06-02 00:00:00.000000,2021-06-02 06:07:00,2021-06-02 17:13:00,22.1,20.8,24.6,24.9,0.0,0.0,3.56,211.0,8.8,0.0,0.0,5.2,,,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,June,2021,Wednesday
Toamasina,2021-06-03 00:00:00.000000,2021-06-03 06:07:00,2021-06-03 17:13:00,22.4,20.1,25.5,25.2,0.0,0.0,3.41,195.0,9.3,0.0,0.0,3.9,,,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,June,2021,Thursday
Toamasina,2021-06-04 00:00:00.000000,2021-06-04 06:08:00,2021-06-04 17:13:00,22.0,20.5,24.5,26.0,0.0,0.0,1.61,263.0,6.4,0.0,0.0,5.7,Moderate drizzle,moderate drizzle,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,June,2021,Friday
Toamasina,2021-06-05 00:00:00.000000,2021-06-05 06:08:00,2021-06-05 17:13:00,22.7,19.4,26.5,26.1,0.0,0.0,3.44,359.0,8.7,0.0,0.0,0.0,Partly cloudy,partly cloudy,,2025-07-04 13:45:42.057542,True,True,True,True,1.0,True,June,2021,Saturday
Toamasina,2021-06-06 00:00:00.000000,2021-06-06 06:08:00,2021-06-06 17:13:00,21.6,19.7,23.8,22.5,0.0,0.0,7.94,201.0,17.8,0.0,0.0,10.2,Light rain,light rain,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,June,2021,Sunday
Toamasina,2021-06-07 00:00:00.000000,2021-06-07 06:09:00,2021-06-07 17:13:00,20.2,18.3,22.7,20.1,0.0,0.0,6.79,211.0,15.8,0.0,0.0,11.9,,,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,June,2021,Monday
Toamasina,2021-06-08 00:00:00.000000,2021-06-08 06:09:00,2021-06-08 17:13:00,19.3,17.9,20.9,19.0,0.0,0.0,6.83,206.0,15.0,0.0,0.0,11.0,Light rain,light rain,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,June,2021,Tuesday
Toamasina,2021-06-09 00:00:00.000000,2021-06-09 06:09:00,2021-06-09 17:13:00,19.0,16.9,21.6,19.2,0.0,0.0,5.89,207.0,14.8,0.0,0.0,7.5,Moderate drizzle,moderate drizzle,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,June,2021,Wednesday
Toamasina,2021-06-10 00:00:00.000000,2021-06-10 06:10:00,2021-06-10 17:13:00,19.5,18.2,21.1,19.8,0.0,0.0,5.78,208.0,12.7,0.0,0.0,7.5,Moderate drizzle,moderate drizzle,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,June,2021,Thursday
Toamasina,2021-06-11 00:00:00.000000,2021-06-11 06:10:00,2021-06-11 17:13:00,21.0,18.6,23.9,21.4,0.0,0.0,5.61,205.0,13.1,0.0,0.0,1.6,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,June,2021,Friday
Toamasina,2021-06-12 00:00:00.000000,2021-06-12 06:10:00,2021-06-12 17:13:00,20.6,19.5,22.3,21.8,0.0,0.0,5.1,217.0,11.1,0.0,0.0,13.4,Light rain,light rain,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,June,2021,Saturday
Toamasina,2021-06-13 00:00:00.000000,2021-06-13 06:11:00,2021-06-13 17:14:00,21.5,19.5,24.1,25.2,0.0,0.0,2.51,233.0,8.6,0.0,0.0,23.4,,,,2025-07-04 13:45:42.057542,False,False,True,True,0.3,False,June,2021,Sunday
Toamasina,2021-06-14 00:00:00.000000,2021-06-14 06:11:00,2021-06-14 17:14:00,20.6,19.7,22.0,22.8,0.0,0.0,4.49,217.0,10.5,0.0,0.0,7.1,Light rain,light rain,,2025-07-04 13:45:42.057542,False,False,True,True,0.3,False,June,2021,Monday
Toamasina,2021-06-15 00:00:00.000000,2021-06-15 06:11:00,2021-06-15 17:14:00,21.6,19.2,24.9,22.4,0.0,0.0,7.01,205.0,16.0,0.0,0.0,1.1,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,June,2021,Tuesday
Toamasina,2021-06-16 00:00:00.000000,2021-06-16 06:11:00,2021-06-16 17:14:00,21.0,19.6,22.6,21.9,0.0,0.0,5.51,200.0,12.7,0.0,0.0,3.1,Moderate drizzle,moderate drizzle,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,June,2021,Wednesday
Toamasina,2021-06-17 00:00:00.000000,2021-06-17 06:12:00,2021-06-17 17:14:00,21.0,18.4,24.1,21.5,0.0,0.0,5.02,212.0,11.9,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,June,2021,Thursday
Toamasina,2021-06-18 00:00:00.000000,2021-06-18 06:12:00,2021-06-18 17:14:00,21.0,19.0,23.7,22.2,0.0,0.0,4.8,201.0,11.7,0.0,0.0,6.3,Light rain,light rain,,2025-07-04 13:45:42.057542,False,False,True,True,0.3,False,June,2021,Friday
